year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,5-9,1618,0.02584458110374571,6.733500287567906e-05,0.0006201234693594218,1.6026831298195742e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,5-9,1754,0.02801693155498762,7.299480534236159e-05,0.0006201234693594218,1.7373956796684384e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,5-9,3548,0.02318757229777862,5.27326836161884e-05,0.0013513138287533668,3.133368710120673e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,5-9,3892,0.025435747289445993,5.7845435353496396e-05,0.0013513138287533668,3.4371677056904336e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,5-9,2906,0.025094991364421417,0.0017281795117861088,0.02945123700748776,0.0007390785383744338
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,5-9,3065,0.02646804835924007,0.001822735789271997,0.02945123700748776,0.0007795167653536268
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,5-9,3495,0.03207805200407515,0.00047798951207108894,0.005534833353387078,0.00017754667214384034
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,5-9,3712,0.03406973649188182,0.0005076672586002524,0.005534833353387078,0.00018857031387637635
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,5-9,3725,0.02797113529018645,0.0011719145636315297,0.018566681784104477,0.0005193311680730267
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,5-9,3886,0.02918008905709115,0.0012225664414153355,0.018566681784104477,0.0005417774279548406
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,5-9,4258,0.02977976402789143,0.00012655411007868867,0.0019251594272650704,5.733079346002441e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,5-9,4526,0.03165411272668779,0.0001345194697548485,0.0019251594272650704,6.0939213527494243e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,5-9,2920,0.027440256359655305,9.398042710341475e-05,0.0012865248095665614,3.530257058756317e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,5-9,3172,0.02980838807288583,0.00010209106670275054,0.0012865248095665614,3.83492307889556e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,5-9,12750,0.03412485145652895,1.1416582958029933e-05,0.00046277870847718036,1.5792254684028096e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,5-9,13046,0.03491708330210798,1.1681626766310471e-05,0.00046277870847718036,1.6158882714339652e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,5-9,8862,0.03355585258446707,4.0802815066705155e-05,0.0005923567468507909,1.9877035674739617e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,5-9,9366,0.035464242304910694,4.3123354312204976e-05,0.0005923567468507909,2.1007483201265093e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,5-9,9115,0.03187107511993175,1.9858742459110064e-05,0.0006664013402071398,2.1238927173764945e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,5-9,9690,0.033881592749548946,2.1111488143584915e-05,0.0006664013402071398,2.2578738816651927e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,5-9,8263,0.0316256817529423,7.263549170722893e-05,0.0021380376331645735,6.76168977622768e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,5-9,8651,0.033110707109367525,7.604618646487202e-05,0.0021380376331645735,7.079193786051757e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,5-9,4995,0.030152664843622667,6.323370433995425e-05,0.0010736466036670585,3.237330620086659e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,5-9,5191,0.031335832473122174,6.571494679253303e-05,0.0010736466036670585,3.364361010784755e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,5-9,8601,0.027505596418292293,4.631597748460616e-06,0.00017585590922132853,4.837021666813709e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,5-9,8856,0.02832107451231212,4.768914040270575e-06,0.00017585590922132853,4.9804283084876415e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,5-9,6195,0.030421779931937714,3.114153874620948e-06,7.404459335634886e-05,2.2525683242366624e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,5-9,6472,0.0317820435382568,3.253398527287615e-06,7.404459335634886e-05,2.353288489824e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,5-9,6108,0.03195596898575898,2.4745363998021714e-05,0.000472034282646724,1.5084312896473701e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,5-9,6316,0.03304418796890205,2.5588035201621667e-05,0.000472034282646724,1.5597989563544188e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,5-9,6035,0.030824314178163004,2.986326016908517e-05,0.0007126792110548578,2.1967847909800276e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,5-9,6287,0.032111427214268566,3.111024302950099e-05,0.0007126792110548578,2.288514661291041e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,5-9,7942,0.025366427013232575,1.8660360101688331e-06,7.404459335634886e-05,1.878246773098309e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,5-9,8139,0.025995637051208755,1.9123227256061614e-06,7.404459335634886e-05,1.924836374495988e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,5-9,5304,0.023541317142020186,1.881903677587963e-05,0.0005368233018335293,1.2637527597689539e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,5-9,5556,0.0246597960107587,1.9713153907765312e-05,0.0005368233018335293,1.323795311703678e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,10-14,3262,0.027989669049192145,0.0005306294358843302,0.007126792110548578,0.0001994765525566483
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,10-14,3574,0.030666792514350925,0.000581382465925995,0.007126792110548578,0.00021855585494710635
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,10-14,4797,0.030743890637116984,8.116951568523342e-06,0.0001203224642040669,3.6991806806782556e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,10-14,4943,0.031679602130345895,8.363996581865933e-06,0.0001203224642040669,3.8117677933276256e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,10-14,4236,0.028958558361476094,0.00010301889824998945,0.001767814666382829,5.1193364188720545e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,10-14,4695,0.03209641914710346,0.00011418171087906056,0.001767814666382829,5.6740520506620155e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,10-14,4777,0.03022174421915035,0.00013565640313653436,0.0019066482789259832,5.762223660158429e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,10-14,5047,0.03192990225540126,0.00014332381549719258,0.0019066482789259832,6.087909318153568e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,10-14,6317,0.022723757243939553,7.80582275541167e-06,0.0002869227992558518,6.519964038041577e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,10-14,6840,0.024605113115172793,8.452086060949155e-06,0.0002869227992558518,7.05976793101225e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,10-14,13731,0.02861155505916722,1.8684376151767912e-06,0.00010181131586497968,2.9129800695171313e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,10-14,14174,0.029534642881700983,1.92871857530521e-06,0.00010181131586497968,3.0069608553882326e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,10-14,2458,0.024491097316740235,1.1790437760803117e-05,0.00018511148339087215,4.533583354171994e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,10-14,2624,0.026145093311280055,1.2586700034315452e-05,0.00018511148339087215,4.839757006243821e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,10-14,2633,0.026428843876096602,2.0201810074245536e-05,0.00026841165091676464,7.093809616604514e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,10-14,2900,0.029108867163190333,2.225037949689026e-05,0.00026841165091676464,7.813159091588717e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,10-14,2238,0.024530866362679763,6.7026056347659125e-06,9.255574169543608e-05,2.27047253062945e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,10-14,2296,0.02516660820764644,6.876310338437236e-06,9.255574169543608e-05,2.3293140886171653e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,10-14,4221,0.027628504290567298,1.503566499376122e-05,0.00029617837342539545,8.182965460956782e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,10-14,4450,0.029127421012325155,1.5851388112351913e-05,0.00029617837342539545,8.62691217750715e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,10-14,4590,0.025787530970319057,5.299483042074744e-05,0.0011939690678711254,3.078951431532962e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,10-14,4861,0.027310062755276893,5.612371910136238e-05,0.0011939690678711254,3.260737017141989e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,10-14,4853,0.02820691659401337,0.00030164251242590945,0.0062660237127810225,0.0001767452082425243
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,10-14,5166,0.03002615518744551,0.0003210973045934985,0.0062660237127810225,0.00018814460040817647
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,10-14,3394,0.028909464144257716,0.006002852446301325,0.07970900474810955,0.002304344614739941
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,10-14,3547,0.030212689840802037,0.0062734583462082496,0.07970900474810955,0.0024082234379736505
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,10-14,2764,0.02973353844167859,0.002109657299621956,0.021954221930157437,0.0006527767017174792
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,10-14,2988,0.0321432029174152,0.0022806280793308265,0.021954221930157437,0.0007056790103950173
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,10-14,3287,0.027015476161123028,5.574799042741029e-06,8.330016752589247e-05,2.2503936900133025e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,10-14,3492,0.028700347658850506,5.922481976650951e-06,8.330016752589247e-05,2.390743768033603e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,10-14,2499,0.026333814556835304,0.002987035145023587,0.0392436344788649,0.0010334345929026564
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,10-14,2645,0.027872324731024162,0.0031615478025559776,0.0392436344788649,0.0010938113238205386
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,10-14,3398,0.02860148983628635,2.5292113997124177e-05,0.0003609673926122007,1.0324205211028642e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,10-14,3462,0.029140187702537772,2.576848106475689e-05,0.0003609673926122007,1.0518657575215174e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,10-14,3196,0.026848794912506194,8.547655003413002e-06,0.0001295780383736105,3.479014177457926e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,10-14,3535,0.029696648941085545,9.454305518480902e-06,0.0001295780383736105,3.848033516055622e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,10-14,2698,0.030123037759864236,2.5330359121873833e-05,0.00026841165091676464,8.0853742957532e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,10-14,2810,0.03137351227028113,2.63818788482081e-05,0.00026841165091676464,8.421016223523531e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,10-14,3323,0.026907536215454626,3.901230005293061e-05,0.0005275677276639857,1.4195547738223796e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,10-14,3776,0.030575641513559033,4.433055823047426e-05,0.0005275677276639857,1.6130721715176967e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,10-14,3982,0.02982793878605832,0.0021505582137952115,0.030154660644373072,0.0008994513718147219
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,10-14,4389,0.03287665076142893,0.002370366650011849,0.030154660644373072,0.0009913842468344588
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,10-14,2337,0.030387746079629678,0.0004927435755112752,0.0040169191895819256,0.00012206512035540738
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,10-14,2319,0.03015369412009466,0.0004889483746729342,0.0040169191895819256,0.00012112495254779192
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,10-14,3628,0.025793241715662926,0.018140232960596293,0.3213165128698759,0.008287794483686627
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,10-14,3838,0.027286235310009455,0.01919024644508505,0.3213165128698759,0.008767517979159116
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,10-14,2571,0.029633130093014142,0.002874798713685118,0.027775978082800367,0.0008230891719883328
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,10-14,2560,0.029506345016770207,0.0028624989136654616,0.027775978082800367,0.0008195675924893551
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,10-14,4098,0.029078678474114442,0.00046644657703614643,0.007793193450755718,0.00022661576664109994
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,10-14,4070,0.028879995458673934,0.0004632595335620097,0.007793193450755718,0.00022506739146639258
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,10-14,2001,0.024081161094663874,0.0013634608341560025,0.01518839721222106,0.00036575424003723904
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,10-14,2054,0.024718992947745926,0.0013995744894334976,0.01518839721222106,0.00037544188357645626
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,10-14,2445,0.025110145731275225,0.0009640940581715353,0.013272493359125533,0.0003332742424650248
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,10-14,2561,0.02630146552875086,0.0010098343079661765,0.013272493359125533,0.0003490860265656149
