year,msoa,ltla,ppln_msoa,total_trust_patients,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor,msoa_frac_tp,ag_msoa_frac_tp
2012,E02004064,E07000034,8842,97155,3131,3617,0.8656345037323749,7653.940282001659,male,0-4,279,0.03155394707079846,0.027314185313428253,0.03222685399619165,0.0010168844452541812
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,female,0-4,187,0.0260228221541887,0.021967881231263735,0.026040862539241417,0.0006776567346003542
2012,E02004055,E07000034,7186,97155,2530,2997,0.8441775108441775,6066.259592926259,male,0-4,208,0.028945171166156414,0.02443486254600458,0.026040862539241417,0.0007537572235126934
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,female,0-4,291,0.03768941846911022,0.03237820470628163,0.02804796459266121,0.0010571114747395948
2012,E02004057,E07000034,7721,97155,2725,3172,0.8590794451450189,6632.95239596469,male,0-4,263,0.03406294521435047,0.02926277607474938,0.02804796459266121,0.0009553962812938607
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,female,0-4,197,0.029228486646884273,0.00022867237063707468,0.00022644228294992538,6.618565243491885e-06
2012,E02005847,E07000171,6740,97155,22,2812,0.007823613086770981,52.73115220483641,male,0-4,162,0.024035608308605343,0.00018804529971170608,0.00022644228294992538,5.4426780174907884e-06
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,female,0-4,216,0.024053452115812918,0.020067085384574315,0.029015490710719984,0.0006979227164271176
2012,E02004115,E07000038,8980,97155,2819,3379,0.8342704942290619,7491.749038176976,male,0-4,233,0.02594654788418708,0.021646439326878774,0.029015490710719984,0.0007528518191088815
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,female,0-4,146,0.021719726271942873,0.0009303870928897242,0.0011939684010086975,2.593266684725823e-05
2012,E02005848,E07000171,6722,97155,116,2708,0.04283604135893648,287.94387001477105,male,0-4,155,0.02305861350788456,0.0009877397219034743,0.0011939684010086975,2.753125589948648e-05
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,female,0-4,316,0.02680692229385816,0.022876028506555915,0.03983325613710051,0.001067807001978602
2012,E02004066,E07000034,11788,97155,3870,4535,0.8533627342888643,10059.439911797133,male,0-4,334,0.02833389888021717,0.024179093421486317,0.03983325613710051,0.0011286314514583958
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,female,0-4,181,0.024049960138187616,0.015920883356491694,0.018949101950491484,0.0004557251465637734
2012,E02004110,E07000038,7526,97155,1841,2781,0.6619920891765552,4982.152463142754,male,0-4,200,0.026574541589157587,0.017592136305515683,0.018949101950491484,0.0005035636978605231
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,female,0-4,212,0.02777413860867287,0.023829833716210023,0.029910967011476507,0.0008307513436961902
2012,E02004060,E07000034,7633,97155,2906,3387,0.8579864186595807,6549.010333628579,male,0-4,221,0.028953229398663696,0.02484147760038875,0.029910967011476507,0.0008660190894191416
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,female,0-4,228,0.027754108338405355,0.02029999800696336,0.023910246513303483,0.0006636075721282037
2012,E02006804,E07000038,8215,97155,2323,3176,0.7314231738035264,6008.641372795969,male,0-4,231,0.028119293974437007,0.02056710324389709,0.023910246513303483,0.0006723392507088381
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,female,0-4,180,0.021482277121374866,8.586042014937996e-05,0.0001543924656476764,3.3167017324957335e-06
2012,E02001609,E08000018,8379,97155,15,3753,0.003996802557953637,33.489208633093526,male,0-4,176,0.021004893185344313,8.395241081272707e-05,0.0001543924656476764,3.242997249551384e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,female,0-4,305,0.03328604168940304,0.00025409192129315295,0.0002779064381658175,9.250405286540908e-06
2012,E02005840,E07000171,9163,97155,27,3537,0.007633587786259542,69.94656488549619,male,0-4,295,0.03219469606024228,0.00024576103862780364,0.0002779064381658175,8.94711330993301e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,female,0-4,240,0.028004667444574097,7.087546332065573e-05,8.234264834542741e-05,2.3059784834192042e-06
2012,E02005842,E07000171,8570,97155,8,3161,0.002530844669408415,21.689338816830116,male,0-4,272,0.031738623103850644,8.032552509674316e-05,8.234264834542741e-05,2.6134422812084313e-06
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,female,0-4,124,0.01771934838525293,0.010927914819909965,0.017158149348978437,0.0003040312259607497
2012,E02004106,E07000038,6998,97155,1667,2703,0.6167221605623382,4315.821679615243,male,0-4,133,0.019005430122892256,0.011721069927806657,0.017158149348978437,0.0003260980084901589
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,female,0-4,175,0.0270020058632927,0.00010410868015990877,0.00011322114147496269,3.057197925955635e-06
2012,E02001603,E08000018,6481,97155,11,2853,0.00385559060637925,24.988082719943918,male,0-4,205,0.03163092115414288,0.00012195588247303599,0.00011322114147496269,3.581288998976601e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,female,0-4,283,0.025539211262521434,0.00014176782567600302,0.0002779064381658175,7.097511235531663e-06
2012,E02006903,E07000171,11081,97155,27,4864,0.005550986842105263,61.51048519736842,male,0-4,282,0.02544896669975634,0.00014126687929552243,0.0002779064381658175,7.072431690529784e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,female,0-4,335,0.03061317737366353,7.474224384210831e-05,0.0001235139725181411,3.7811551488236564e-06
2012,E02001600,E08000018,10943,97155,12,4915,0.0024415055951169887,26.717395727365208,male,0-4,355,0.03244082975418076,7.920446735507e-05,0.0001235139725181411,4.006895754723576e-06
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,female,0-4,195,0.02573577933218952,0.017967121997023522,0.021995779939272295,0.0005660785387565127
2012,E02004108,E07000038,7577,97155,2137,3061,0.6981378634433192,5289.790591310029,male,0-4,196,0.02586775768773921,0.018059261084187747,0.021995779939272295,0.0005689815056219308
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,female,0-4,227,0.028048931175089584,0.024075074884021216,0.03205187586845762,0.0008990208602668824
2012,E02004116,E07000038,8093,97155,3114,3628,0.8583241455347299,6946.417309812569,male,0-4,237,0.029284566909675028,0.025135650870101445,0.03205187586845762,0.0009386253034504456
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,female,0-4,113,0.016787995840142622,0.01035963490048697,0.014646698574442901,0.0002458887147395703
2012,E02004069,E07000035,6731,97155,1423,2306,0.6170858629661752,4153.604943625325,male,0-4,115,0.01708512850987966,0.010542991270407092,0.014646698574442901,0.0002502407273898282
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,female,0-4,135,0.020185406698564595,0.012317185473773645,0.016128866244660593,0.0003255677247352243
2012,E02004109,E07000038,6688,97155,1567,2568,0.610202492211838,4081.0342679127725,male,0-4,126,0.018839712918660288,0.011496039775522068,0.016128866244660593,0.000303863209752876
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,female,0-4,248,0.03217436429683446,0.027901638185291473,0.03118727806083063,0.0010034308457558376
2012,E02004056,E07000034,7708,97155,3030,3494,0.8672009158557528,6684.384659416142,male,0-4,283,0.03671510119356513,0.031839369380796324,0.03118727806083063,0.0011450440699552504
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,female,0-4,280,0.035737077217613274,0.03090024866316044,0.030971128608923884,0.0011068176146137444
2012,E02004058,E07000034,7835,97155,3009,3480,0.8646551724137931,6774.573275862069,male,0-4,246,0.031397574984045946,0.027148075611205243,0.030971128608923884,0.0009724183328392183
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,female,0-4,272,0.04177545691906005,0.0003594595993783694,0.0002367351139931038,9.889717555847678e-06
2012,E02005843,E07000171,6511,97155,23,2673,0.008604564160119716,56.024317246539475,male,0-4,220,0.03378897250806328,0.0002907393818501517,0.0002367351139931038,7.99903625840621e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,female,0-4,300,0.04505180958101817,0.00016200830535577406,0.0001235139725181411,5.564527970482405e-06
2012,E02005846,E07000171,6659,97155,12,3337,0.003596044351213665,23.946059334731796,male,0-4,306,0.045952845772638536,0.00016524847146288956,0.0001235139725181411,5.675818529892053e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,female,0-4,210,0.03032490974729242,0.00011803403080360332,0.0001235139725181411,3.7455500691421853e-06
2012,E02001608,E08000018,6925,97155,12,3083,0.003892312682452157,26.954265325981186,male,0-4,242,0.03494584837545126,0.00013602016883081905,0.0001235139725181411,4.316300555868614e-06
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,female,0-4,257,0.03091915303176131,0.0003152541093434487,0.0004014204106839586,1.241157910800979e-05
2012,E02001610,E08000018,8312,97155,39,3825,0.01019607843137255,84.74980392156863,male,0-4,242,0.029114533205004813,0.0002968540640510295,0.0004014204106839586,1.1687167876024781e-05
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,female,0-4,235,0.025477016478751086,0.02191856246834603,0.03575729504400185,0.0009109891950715997
2012,E02004113,E07000038,9224,97155,3474,4038,0.8603268945022289,7935.655274888559,male,0-4,363,0.03935385949696444,0.03385718372770046,0.03575729504400185,0.0014071875651531518
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,female,0-4,220,0.02981029810298103,0.0001155811235010573,0.0001235139725181411,3.681988340649193e-06
2012,E02001605,E08000018,7380,97155,12,3095,0.0038772213247172858,28.613893376413568,male,0-4,234,0.03170731707317073,0.00012293628590567005,0.0001235139725181411,3.916296689599596e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,female,0-4,241,0.027213188798554652,7.980407272303418e-05,0.0001235139725181411,3.361209053395665e-06
2012,E02001607,E08000018,8856,97155,12,4092,0.002932551319648094,25.970674486803517,male,0-4,297,0.03353658536585366,9.83477576711251e-05,0.0001235139725181411,4.142236883230342e-06
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,female,0-4,224,0.02467232074016962,0.018917999971266707,0.025412999845607534,0.0006269976831607101
2012,E02004045,E07000033,9079,97155,2469,3220,0.7667701863354037,6961.50652173913,male,0-4,227,0.025002753607225467,0.01917136604231046,0.025412999845607534,0.000635394973560184
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,female,0-4,244,0.030458120084883286,7.736377974316303e-05,0.00010292831043178426,3.13500283926543e-06
2012,E02001606,E08000018,8011,97155,10,3937,0.00254000508001016,20.347980695961393,male,0-4,252,0.031456746972912245,7.990029711179132e-05,0.00010292831043178426,3.237789817602001e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,female,0-4,188,0.02337436279995027,7.53348932902001e-05,0.00011322114147496269,2.6464720374602744e-06
2012,E02005838,E07000171,8043,97155,11,3413,0.0032229709932610606,25.92235569879871,male,0-4,220,0.027352977744622652,8.815785385023416e-05,0.00011322114147496269,3.0969353629854272e-06
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,female,0-4,197,0.03425491218918449,0.009944974506537434,0.00778138026864289,0.00026655049781301504
2012,E02004047,E07000033,5751,97155,756,2604,0.2903225806451613,1669.6451612903227,male,0-4,224,0.038949747869935665,0.011307991317078096,0.00778138026864289,0.0003030827995437328
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,female,0-4,323,0.03206591879281247,0.00013941703822961942,0.00018527095877721167,5.940883518816575e-06
2012,E02005894,E07000175,10073,97155,18,4140,0.004347826086956522,43.79565217391304,male,0-4,269,0.026705053112280355,0.00011610892657513198,0.00018527095877721167,4.947670794308542e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,female,0-4,303,0.029831643201732795,0.00016190851127127702,0.0002470279450362822,7.369249517179632e-06
2012,E02005889,E07000174,10157,97155,24,4422,0.005427408412483039,55.12618724559022,male,0-4,333,0.03278527124150832,0.0001779390569417005,0.0002470279450362822,8.09887818224692e-06
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,female,0-4,247,0.031116150163769212,0.0049257226127974426,0.005064072873243786,0.00015757445196412385
2012,E02004053,E07000033,7938,97155,492,3108,0.1583011583011583,1256.5945945945946,male,0-4,230,0.028974552784076592,0.004586705266977375,0.005064072873243786,0.00014672924676821248
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,female,0-4,282,0.03678580746151839,0.0019097411914178587,0.001688024291081262,6.209533656208138e-05
2012,E02004031,E07000032,7666,97155,164,3159,0.051915163026274136,397.98163975941753,male,0-4,275,0.03587268458126794,0.0018623362682266356,0.001688024291081262,6.055396295947653e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,female,0-4,243,0.030975143403441683,0.00030293538780872063,0.00032937059338170965,1.0202301362875137e-05
2012,E02005883,E07000174,7845,97155,32,3272,0.009779951100244499,76.72371638141809,male,0-4,260,0.0331421287444232,0.00032412839847846645,0.00032937059338170965,1.0916042610483684e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,female,0-4,399,0.04081006443694385,0.00024770904058843006,0.0002470279450362822,1.00812263546565e-05
2012,E02005822,E07000170,9777,97155,24,3954,0.006069802731411229,59.34446130500759,male,0-4,391,0.039991817530939965,0.0002427424432833989,0.0002470279450362822,9.879096502934065e-06
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,female,0-4,118,0.02082965578111209,0.005029888469870817,0.005249343832020997,0.00010934202509770126
2012,E02004030,E07000032,5665,97155,510,2112,0.24147727272727273,1367.96875,male,0-4,108,0.01906443071491615,0.004603626735136003,0.005249343832020997,0.00010007575178433675
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,female,0-4,186,0.02245292129406084,0.0013891518218248804,0.0018938809119448303,4.252315905622144e-05
2012,E02004032,E07000032,8284,97155,184,2974,0.06186953597848016,512.5272360457296,male,0-4,181,0.02184934814099469,0.0013518090309156095,0.0018938809119448303,4.13800633826671e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,female,0-4,139,0.018637704478412443,0.0011450036441355246,0.0015953888116926561,2.9734385200493322e-05
2012,E02004075,E07000035,7458,97155,155,2523,0.06143479984145858,458.1807372175981,male,0-4,136,0.018235451863770447,0.0011202913352692902,0.0015953888116926561,2.9092635879619364e-05
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,female,0-4,151,0.02570212765957447,0.004858482505678621,0.003973032782666873,0.00010211539577577835
2012,E02004074,E07000035,5875,97155,386,2042,0.1890303623898139,1110.5533790401566,male,0-4,123,0.020936170212765958,0.003957571842373976,0.003973032782666873,8.318009059881282e-05
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,female,0-4,166,0.02543281752719473,0.00014732016471782097,0.00011322114147496269,2.8795326313534254e-06
2012,E02002806,E06000015,6527,97155,11,1899,0.005792522380200105,37.80779357556609,male,0-4,193,0.029569480618967366,0.00017128187825626173,0.00011322114147496269,3.3478903485012714e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,female,0-4,386,0.04897855602080954,0.00018990627995379096,0.00011322114147496269,5.545408020471463e-06
2012,E02002815,E06000015,7881,97155,11,2837,0.0038773352132534366,30.557278815650335,male,0-4,455,0.057733790128156326,0.00022385325745848415,0.00011322114147496269,6.536685619985791e-06
